StateAbr,LibID,title,Address,City,Zip,Zip4,County,Phone,WebAddr,RelCode,LegBasis,PopLSA,CentralLib,BranchLib,BookMob,Master,Librarians,OtherPaid,TotStaff,LocGvt,StGvt,FedGvt,OtherInc,TotInc,PrintExp,ElecExp,OthMaterial,TotCollExp,TotalExp,BookVol,Ebook,Audio,Video,HrsOpen,Visits,RefTran,RegBor,TotCirc,KidCirc,TotProg,KidProg,TotAtten,KidAtten,GPTerms,PITUsr,Long,Lat,CountyPop,LocaleCode,CongDist
WI,WI0385,U.S.S. LIBERTY MEMORIAL PUBLIC LIBRARY,1620 11TH AVE.,GRAFTON,53024,2404,OZAUKEE,2623755315,www.grafton.lib.wi.us,MJ,CI2,16251,1,0,0,2,4,5.28,9.28,588900,0,4569,44920,638389,38277,418,15886,54581,636036,71166,10382,8104,5941,2652,140000,26200,12092,223593,96816,273,232,5260,4962,9,12509,-87.952877,43.31398,85874,21,5
WI,WI0386,SAMSON MEMORIAL LIBRARY,107 W. 2ND ST.,GRANTON,54436,70,CLARK,7152385250,-3,CI,CI2,973,1,0,0,0,0.75,0.18,0.93,22195,0,0,1553,23748,4602,0,2942,7544,26920,11886,8805,3834,1059,1040,4862,714,554,8081,4436,7,5,120,84,2,386,-90.461613,44.58748,33553,43,3
WI,WI0387,HAWKINS AREA LIBRARY,709 MAIN ST.,HAWKINS,54530,17,RUSK,7155852311,-3,MJ,CI2,628,1,0,0,0,1.1,0,1.1,23325,342,0,9655,33322,3560,546,542,4648,29074,8355,0,29,624,2184,5982,156,380,3612,903,33,13,550,410,10,2164,-90.714624,45.51242,14389,43,7
WI,WI0388,HUSTISFORD COMMUNITY LIBRARY,609 W. JUNEAU ST.,HUSTISFORD,53034,9710,DODGE,9203493463,www.hustisford.lib.wi.us,MJ,CI2,4817,1,0,0,0,0.93,1.25,2.18,119370,2308,1250,19227,142155,28094,0,8901,36995,136180,19944,8825,4623,2749,2007,32454,2760,2179,45014,17770,16,15,461,417,8,6974,-88.605669,43.34612,87912,42,6
WI,WI0389,IRON RIDGE PUBLIC LIBRARY,205 PARK ST.,IRON RIDGE,53035,247,DODGE,9203873637,www.ironridge.lib.wi.us,CI,CI2,2124,1,0,0,0.4,0.5,0.23,0.73,48070,564,0,6291,54925,9554,0,5062,14616,46270,22525,8825,4632,3716,1300,4174,721,742,14936,6269,6,5,186,137,5,1565,-88.528008,43.40281,87912,42,6
WI,WI0390,LA CROSSE COUNTY LIBRARY,103 STATE ST.,HOLMEN,54636,220,LA CROSSE,6085269600,www.lacrossecountylibrary.com,CO,CO2,60918,0,5,0,2.41,7.58,19.32,26.9,1654030,13000,0,40052,1707082,88985,4219,44006,137210,1553139,137890,8396,11992,8351,10972,258516,7369,26276,398098,176468,568,561,19923,19696,31,33852,-91.256288,43.96312,112627,23,3
WI,WI0391,LAKES COUNTRY PUBLIC LIBRARY,15235 HWY. 32,LAKEWOOD,54138,220,OCONTO,7152769020,www.nfls.lib.wi.us/lak,CI,CI2,6386,1,0,0,0,1.75,0.05,1.8,66088,1228,239,26487,94042,11151,0,5003,16154,95208,16166,13261,4174,3259,2092,22057,8185,2998,53579,8874,82,58,796,461,6,6075,-88.516701,45.29765,37529,43,8
WI,WI0392,LODI WOMAN'S CLUB PUBLIC LIBRARY,130 LODI ST.,LODI,53555,1217,COLUMBIA,6085924130,www.lodipubliclibrary.org,CI,CI2,8623,1,0,0,0,1,3.7,4.7,203563,475,1200,46069,251307,15832,540,6191,22563,251307,27067,8370,5646,1826,2938,66352,5564,3925,98393,39685,321,292,4217,3753,9,10712,-89.533747,43.30828,55196,31,2
WI,WI0394,MARINETTE COUNTY CONSOLIDATED PUBLIC LIBRARY SERVICE,1700 HALL AVE.,MARINETTE,54143,1798,MARINETTE,7157327570,www.nfls.lib.wi.us/mrt,CO,CO1,44823,1,6,0,2.8,5.8,8,13.8,859298,11245,350,27000,897893,47600,0,33130,80730,887647,84048,13261,10641,12242,10306,215000,15000,16849,338479,111396,464,312,8225,5125,19,30945,-87.63084,45.1001,42288,43,8
WI,WI0395,T.B. SCOTT FREE LIBRARY,106 W. FIRST ST.,MERRILL,54452,2398,LINCOLN,7155367191,www.tbscottlibrary.org,CI,CI2,22614,1,0,0,2,5,9.2,14.2,931221,0,899,26305,958425,79287,0,21392,100679,992150,87917,8805,9393,5549,3050,156691,10036,14428,300936,128592,268,250,9238,8980,12,26384,-89.703343,45.17895,29499,32,7
WI,WI0396,MUKWONAGO COMMUNITY LIBRARY,300 WASHINGTON AVE.,MUKWONAGO,53149,1259,WAUKESHA,2623636411,www.mukwonago.lib.wi.us,CI,CI2,21116,1,0,0,4.75,5.75,7,12.75,745231,1441,600,39647,786919,60954,3257,25511,89722,780015,76407,7007,9017,7407,3142,156728,7320,15333,320520,137086,352,299,10223,9680,13,19094,-88.331754,42.86724,380629,31,1
WI,WI0397,POWERS MEMORIAL LIBRARY,115 W. MAIN ST.,PALMYRA,53156,924,JEFFERSON,2624954605,www.palmyra.lib.wi.us,CI,CI2,3954,1,0,0,1,1,1.8,2.8,132709,0,1250,5698,139657,17437,0,3452,20889,153513,23101,8825,4919,3031,2028,16172,488,2334,32531,9251,118,99,1504,1392,7,2537,-88.5848,42.8784,80792,42,5
WI,WI0399,PITTSVILLE COMMUNITY LIBRARY,5291 THIRD AVE.,PITTSVILLE,54466,911,WOOD,7158846500,www.scls.lib.wi.us/pit/index.html,CI,CI2,2802,1,0,0,0,1,0.03,1.03,60108,450,936,860,62354,11641,245,1605,13491,57311,16315,0,648,1039,1836,6500,229,1490,29759,10666,28,28,902,902,5,2825,-90.126395,44.43932,73756,43,7
WI,WI0400,REESEVILLE PUBLIC LIBRARY,216 S. MAIN ST.,REESEVILLE,53579,279,DODGE,9209277390,www.reeseville.lib.wi.us,CI,CI2,1624,1,0,0,0,0.63,0.75,1.38,35087,240,0,6718,42045,2381,0,2645,5026,43104,8388,8825,3999,1558,1560,7665,208,510,14470,6381,12,12,220,220,3,1683,-88.848365,43.30152,87912,42,6
WI,WI0402,CLARELLA HACKETT JOHNSON PUBLIC LIBRARY,E9311 COUNTY ROAD I,SAND CREEK,54765,156,DUNN,7156581269,-3,CI,CI2,647,1,0,0,0,0.28,0.33,0.61,17595,150,0,280,18025,1846,0,1043,2889,21385,5042,4723,376,575,1207,3489,474,142,4487,1718,45,40,196,148,2,616,-91.676285,45.1776,42688,42,3
WI,WI0403,OSCAR GRADY PUBLIC LIBRARY,151 S. MAIN ST.,SAUKVILLE,53080,1930,OZAUKEE,2622846022,www.saukville.lib.wi.us,CI,CI2,8368,1,0,0,1,5.2,0.38,5.58,351588,0,1509,0,353097,36916,550,19350,56816,323149,35397,10382,4268,4329,2990,44785,2132,4384,102416,30856,117,85,2392,2008,6,5984,-87.941952,43.38106,85874,21,5
WI,WI0404,PLUM LAKE PUBLIC LIBRARY,239 STATE HWY 155,SAYNER,54560,229,VILAS,7155422020,sayner.wislib.org,CI,CI2,2638,1,0,0,0,1.28,0.2,1.48,49245,2499,684,49643,102071,12340,0,1832,14172,87314,24641,11545,4373,2956,1560,16286,3120,1764,28674,8062,61,44,989,836,6,3218,-89.537298,46.0033,21919,43,8
WI,WI0405,SCANDINAVIA PUBLIC LIBRARY,349 N. MAIN ST.,SCANDINAVIA,54977,157,WAUPACA,7154674636,www.owls.lib.wi.us/sca,CI,CI2,1162,1,0,0,0,0.83,0,0.83,26084,0,323,7459,33866,2722,53,937,3712,31607,9226,13261,3609,1550,1020,6568,1435,348,13366,4083,46,34,657,505,3,1327,-89.147339,44.45896,51858,42,8
WI,WI0406,ST. CROIX FALLS PUBLIC LIBRARY,210 N. WASHINGTON ST.,ST. CROIX FALLS,54024,9240,POLK,7154831777,www.stcroixfallslibrary.org,CI,CI2,4762,1,0,0,0,2.13,0,2.13,111665,0,0,2000,113665,13400,0,4336,17736,114336,12647,4723,4807,1115,2444,29858,1573,2487,55835,16670,71,52,2494,1424,6,10196,-92.644966,45.41224,44270,42,7
WI,WI0407,SURING AREA PUBLIC LIBRARY,604 E. MAIN ST.,SURING,54174,74,OCONTO,9208424451,www.nfls.lib.wi.us/sur,MJ,CI2,3496,1,0,0,0,1.5,0,1.5,71809,2646,781,0,75236,6868,0,1467,8335,84635,13343,13261,3955,1702,1534,15725,10200,1341,23282,5472,68,44,968,820,4,9345,-88.371995,44.99901,37529,43,8
WI,WI0408,PAULINE HAASS PUBLIC LIBRARY,N64W23820 MAIN ST.,SUSSEX,53089,3122,WAUKESHA,2622465180,M,MJ,CI2,22175,1,0,0,5.95,5.95,8.89,14.84,938002,2106,600,51256,991964,81580,4335,26061,111976,980333,83683,7003,8572,5671,2984,140269,14930,18737,321485,163268,286,202,9421,8042,11,17833,-88.220639,43.13373,380629,21,5
WI,WI0409,LOWELL PUBLIC LIBRARY,105 N. RIVER ST.,LOWELL,53557,15,DODGE,9209275700,www.villageoflowell.com/library.php,CI,CI2,434,1,0,0,0,0.5,0,0.5,16019,350,0,5763,22132,3658,0,996,4654,21845,5969,8825,4244,636,1040,2812,237,63,3284,1218,16,16,117,117,2,855,-88.792956,43.34317,87912,42,6
WI,WI0410,READSTOWN PUBLIC LIBRARY,129 W. WISCONSIN AVE.,READSTOWN,54652,8114,VERNON,6086295465,-3,CI,CI2,1406,1,0,0,0,0.63,0,0.63,18639,2100,0,822,21561,3704,0,536,4240,21216,22255,8396,4048,1495,1300,12882,6845,638,17584,5210,66,5,828,100,8,4240,-90.759703,43.45107,29090,42,3
WI,WI0413,LAC COURTE OREILLES OJIBWA COLLEGE COMMUNITY LIBRARY,13466 W. TREPANIA RD.,HAYWARD,54843,2181,SAWYER,7156344790,www.lco.edu/library/index.html,NL,CI2,2150,1,0,0,1,1,1.38,2.38,86841,2925,107741,0,197507,18450,7480,7453,33383,197507,24996,11545,3698,2645,2502,11485,1577,2688,8500,2000,32,9,477,94,13,7500,-91.363574,45.94185,17117,43,7
WI,WI0415,BURNETT COMMUNITY LIBRARY,7451 W. MAIN ST.,WEBSTER,54893,510,BURNETT,7158667697,webster.wislib.org,CI,CI2,7021,1,0,0,0,1,0.38,1.38,81740,2500,1538,617,86395,8659,0,1350,10009,86395,11419,11545,2887,1179,2236,10098,7034,3233,23386,6397,58,58,380,380,4,6799,-92.366448,45.87744,16196,43,7
WI,WI0416,CASHTON MEMORIAL LIBRARY,720 BROADWAY ST.,CASHTON,54619,234,MONROE,6086545465,wrlsweb.org/cashton,CI,CI2,1950,1,0,0,0,0.83,0.1,0.93,33483,2300,0,8409,44192,4885,0,1947,6832,46132,7769,8396,3690,1591,1092,5156,300,1603,14120,3829,86,65,1745,1534,4,1560,-90.775201,43.74244,43350,42,3
WI,WI0417,BAD RIVER PUBLIC TRIBAL LIBRARY,HWY 2 AND MAPLE ST.,ODANAH,54861,39,ASHLAND,7156827111,-3,NL,CI2,1096,1,0,0,0,0.83,0,0.83,23615,0,17202,0,40817,2000,0,752,2752,40817,14302,11545,2318,1262,2080,5455,950,1050,3408,1177,8,5,60,20,4,5200,-90.68374,46.60934,16295,42,7
WI,WI0418,GILLETT PUBLIC LIBRARY,200 E. MAIN ST.,GILLETT,54124,109,OCONTO,9208556224,www.nfls.lib.wi.us/gil,CI,CI2,4700,1,0,0,0,2.08,0,2.08,83026,1200,740,9310,94276,10386,0,1325,11711,94277,16240,13261,3953,2556,2194,65000,2850,2176,40555,11623,76,74,2383,2263,11,12759,-88.301042,44.89101,37529,42,8
WI,WI0419,NORWALK PUBLIC LIBRARY,101 RAILROAD ST.,NORWALK,54648,132,MONROE,6088237473,www.wrlsweb.org/norwalk,CI,CI2,1168,1,0,0,0.75,0.75,0,0.75,37435,2300,900,869,41504,5304,0,3628,8932,36976,8844,8396,3854,859,1508,7898,513,320,8141,1950,156,81,888,670,6,4431,-90.619416,43.83262,43350,43,3
WI,WI0420,E.D. LOCKE PUBLIC LIBRARY,5920 MILWAUKEE ST.,MCFARLAND,53558,8962,DANE,6088389030,www.mcfarlandlibrary.org,CI,CI2,11121,1,0,0,2,3,4.25,7.25,453256,1366,0,53533,508155,60479,1081,12606,74166,505363,53501,8370,7637,5506,3328,110044,10203,7104,206184,63551,160,144,4227,4069,15,19606,-89.287428,43.01344,482705,21,2
WI,WI0421,PEWAUKEE PUBLIC LIBRARY,210 MAIN ST.,PEWAUKEE,53072,3506,WAUKESHA,2626915670,www.pewaukeelibrary.org,MJ,CI2,24855,1,0,0,4.63,4.63,10.03,14.66,944200,1514,600,29128,975442,79275,1399,36605,117279,987247,93263,7007,8406,6474,3029,177716,13119,12915,344208,162707,300,252,9637,8686,12,16456,-88.260811,43.08005,380629,21,5
WI,WI0422,WYOCENA PUBLIC LIBRARY,165 E. DODGE ST.,WYOCENA,53969,913,COLUMBIA,6084294899,M,CI,CI2,1287,1,0,0,0,1.13,0.28,1.41,28288,618,1200,29482,59588,5343,250,776,6369,59588,8253,8370,4093,1112,1508,6528,4690,462,12955,1520,80,31,1585,904,5,2250,-89.309529,43.4958,55196,42,2
WI,WI0423,BRICKL MEMORIAL LIBRARY,500 EAST AVENUE,DICKEYVILLE,53808,219,GRANT,6085683142,www.swls.org/member.bricklmemorial.html,CI,CI2,1669,1,0,0,0,1.48,0,1.48,42240,0,386,3394,46020,3989,219,848,5056,47307,6369,0,3786,1278,1092,10422,1224,282,9433,4864,17,15,793,635,3,425,-90.593381,42.62724,49238,42,3
WI,WI9017,ETTRICK PUBLIC LIBRARY,15570 SCHOOL ST,ETTRICK,54627,147,TREMPEALEAU,6085253408,www.wrlsweb.org/Ettrick,CI,CI2,852,1,0,0,0.48,0.53,0,0.53,27894,2100,0,1253,31247,2887,0,1088,3975,27237,6312,8396,4051,826,988,3739,214,426,6087,2773,12,8,508,290,2,831,-91.265291,44.16729,27790,42,3
WI,WI9018,TAYLOR MEMORIAL LIBRARY,420 2ND ST.,TAYLOR,54659,130,JACKSON,7156622310,www.wrlsweb.org/taylor/,CI,CI2,800,1,0,0,0.25,0.5,0,0.5,23101,2100,0,5000,30201,2681,0,592,3273,20276,8481,8396,3699,910,936,2984,132,582,3471,1090,12,12,224,224,2,1179,-91.121717,44.32173,19904,42,3
WI,WI9019,KNUTSON MEMORIAL LIBRARY,500 CENTRAL AVE.,COON VALLEY,54623,99,VERNON,6084523757,www.wrlsweb.org/coonvalley,CI,CI2,2729,1,0,0,0,0.65,0.41,1.06,64062,2300,0,3113,69475,11751,0,5242,16993,67191,10768,8396,4311,2198,1404,9920,2603,1223,26000,11276,182,70,2719,1075,2,3000,-91.011661,43.7024,29090,42,3
WI,WI9020,RED CLIFF PUBLIC LIBRARY,88840 CHURCH ROAD,BAYFIELD,54814,4818,BAYFIELD,7157793764,-3,NL,CI2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-90.787421,46.856676,14926,43,7
WI,WI9021,EVELYN GOLDBERG BRIGGS MEMORIAL LIBRARY,68235 S. MAIN ST.,IRON RIVER,54847,145,BAYFIELD,7153725451,ironriver.wislib.org,CI,CI2,3704,1,0,0,1,1,1.03,2.03,66604,2259,0,18608,87471,7350,750,3503,11603,82703,12146,11545,3325,1832,2236,12000,1700,1670,41812,13420,12,11,530,515,4,6484,-91.373645,46.60424,14926,43,7
WI,WI9024,LESTER PUBLIC LIBRARY OF ROME,1157 ROME CENTER DRIVE,NEKOOSA,54457,8700,ADAMS,7153258990,www.romepubliclibrary.org,CI,CI1,3190,1,0,0,0.28,1.9,0.05,1.95,127790,450,2079,3321,133640,18163,270,3121,21554,128139,15739,0,1000,694,2288,19333,775,2992,29825,5547,107,67,1215,1025,5,5665,-89.809886,44.20145,20325,42,6

